type, taille, temps de remplissage min to max,temps de remplissage aléatoire
ABR,10000,136,1
ABR,10000,134,1
ABR,10000,133,1
ABR,10000,132,1
ABR,10000,133,2
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,131,1
ABR,10000,132,1
ABR,10000,132,2
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,138,1
ABR,10000,147,1
ABR,10000,134,1
ABR,10000,144,1
ABR,10000,153,1
ABR,10000,136,1
ABR,10000,144,1
ABR,10000,132,1
ABR,10000,135,1
ABR,10000,141,1
ABR,10000,141,2
ABR,10000,145,1
ABR,10000,141,1
ABR,10000,140,1
ABR,10000,140,2
ABR,10000,135,1
ABR,10000,131,1
ABR,10000,133,1
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,137,1
ABR,10000,139,1
ABR,10000,137,1
ABR,10000,138,1
ABR,10000,135,2
ABR,10000,131,2
ABR,10000,133,2
ABR,10000,141,1
ABR,10000,138,1
ABR,10000,134,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,132,2
ABR,10000,130,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,141,1
ABR,10000,138,1
ABR,10000,133,1
ABR,10000,138,1
ABR,10000,139,1
ABR,10000,140,2
ABR,10000,143,1
ABR,10000,138,1
ABR,10000,140,2
ABR,10000,150,2
ABR,10000,160,2
ABR,10000,163,2
ABR,10000,147,2
ABR,10000,166,2
ABR,10000,163,1
ABR,10000,160,2
ABR,10000,146,1
ABR,10000,152,2
ABR,10000,151,1
ABR,10000,161,1
ABR,10000,166,2
ABR,10000,157,1
ABR,10000,157,1
ABR,10000,141,1
ABR,10000,138,1
ABR,10000,136,1
ABR,10000,134,2
ABR,10000,136,1
ABR,10000,137,1
ABR,10000,134,1
ABR,10000,132,1
ABR,10000,134,2
ABR,10000,135,1
ABR,10000,136,3
ABR,10000,134,2
ABR,10000,142,1
ABR,10000,145,2
ABR,10000,158,2
ABR,10000,155,1
ABR,10000,148,1
ABR,10000,147,1
ABR,10000,162,2
ABR,10000,164,1
ABR,10000,153,1
ABR,10000,156,2
ABR,10000,148,1
ABR,10000,141,1
ABR,10000,154,1
ABR,10000,160,2
ABR,10000,164,2
ABR,10000,161,2
ABR,10000,151,1
ABR,10000,145,2
ABR,10000,154,1
ABR,10000,150,2
ABR,10000,144,2
ABR,10000,145,1
ABR,10000,145,1
ABR,10000,149,1
ABR,10000,159,2
ABR,10000,138,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,139,1
ABR,10000,141,2
ABR,10000,139,1
ABR,10000,141,1
ABR,10000,141,1
ABR,10000,139,1
ABR,10000,136,1
ABR,10000,141,1
ABR,10000,132,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,141,1
ABR,10000,146,2
ABR,10000,134,1
ABR,10000,134,2
ABR,10000,146,2
ABR,10000,157,1
ABR,10000,166,2
ABR,10000,166,2
ABR,10000,145,1
ABR,10000,144,2
ABR,10000,144,1
ABR,10000,153,2
ABR,10000,159,1
ABR,10000,151,1
ABR,10000,147,2
ABR,10000,152,1
ABR,10000,146,1
ABR,10000,132,1
ABR,10000,132,1
ABR,10000,134,1
ABR,10000,136,1
ABR,10000,134,1
ABR,10000,142,2
ABR,10000,138,1
ABR,10000,141,1
ABR,10000,148,1
ABR,10000,142,2
ABR,10000,143,2
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,139,1
ABR,10000,143,1
ABR,10000,152,1
ABR,10000,146,1
ABR,10000,144,1
ABR,10000,139,1
ABR,10000,139,1
ABR,10000,137,2
ABR,10000,140,1
ABR,10000,133,1
ABR,10000,140,2
ABR,10000,144,2
ABR,10000,139,1
ABR,10000,138,2
ABR,10000,138,2
ABR,10000,134,1
ABR,10000,137,1
ABR,10000,137,2
ABR,10000,130,1
ABR,10000,138,1
ABR,10000,142,1
ABR,10000,139,1
ABR,10000,138,2
ABR,10000,139,1
ABR,10000,136,1
ABR,10000,136,1
ABR,10000,140,1
ABR,10000,142,1
ABR,10000,138,1
ABR,10000,136,2
ABR,10000,149,2
ABR,10000,150,2
ABR,10000,148,1
ABR,10000,142,1
ABR,10000,141,1
ABR,10000,136,2
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,142,1
ABR,10000,136,1
ABR,10000,133,1
ABR,10000,135,1
ABR,10000,142,2
ABR,10000,142,1
ABR,10000,140,2
ABR,10000,137,2
ABR,10000,133,1
ABR,10000,135,1
ABR,10000,140,1
ABR,10000,134,2
ABR,10000,139,1
ABR,10000,136,1
ABR,10000,140,1
ABR,10000,138,1
ABR,10000,147,1
ABR,10000,139,2
ABR,10000,140,1
ABR,10000,139,1
ABR,10000,137,1
ABR,10000,133,1
ABR,10000,131,1
ABR,10000,131,1
ABR,10000,132,1
ABR,10000,132,1
ABR,10000,132,1
ABR,10000,136,2
ABR,10000,140,1
ABR,10000,140,1
ABR,10000,142,1
ABR,10000,134,1
ABR,10000,138,1
ABR,10000,138,1
ABR,10000,132,1
ABR,10000,137,2
ABR,10000,137,2
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,132,1
ABR,10000,134,1
ABR,10000,139,1
ABR,10000,135,1
ABR,10000,132,1
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,135,1
ABR,10000,138,1
ABR,10000,140,2
ABR,10000,140,1
ABR,10000,138,1
ABR,10000,132,1
ABR,10000,131,2
ABR,10000,131,2
ABR,10000,131,1
ABR,10000,133,2
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,137,1
ABR,10000,140,1
ABR,10000,137,1
ABR,10000,133,1
ABR,10000,138,1
ABR,10000,136,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,140,1
ABR,10000,136,2
ABR,10000,138,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,138,1
ABR,10000,137,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,138,1
ABR,10000,137,1
ABR,10000,142,2
ABR,10000,134,2
ABR,10000,134,2
ABR,10000,139,2
ABR,10000,136,1
ABR,10000,138,2
ABR,10000,138,1
ABR,10000,137,2
ABR,10000,136,1
ABR,10000,134,1
ABR,10000,133,1
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,142,1
ABR,10000,139,2
ABR,10000,137,1
ABR,10000,134,1
ABR,10000,135,1
ABR,10000,132,1
ABR,10000,137,1
ABR,10000,152,1
ABR,10000,150,1
ABR,10000,141,2
ABR,10000,135,2
ABR,10000,133,1
ABR,10000,150,2
ABR,10000,162,2
ABR,10000,153,1
ABR,10000,145,2
ABR,10000,156,2
ABR,10000,165,2
ABR,10000,161,2
ABR,10000,173,1
ABR,10000,168,2
ABR,10000,166,1
ABR,10000,160,2
ABR,10000,154,1
ABR,10000,158,2
ABR,10000,163,2
ABR,10000,163,2
ABR,10000,160,2
ABR,10000,174,2
ABR,10000,167,2
ABR,10000,173,2
ABR,10000,176,2
ABR,10000,163,2
ABR,10000,164,1
ABR,10000,149,2
ABR,10000,155,2
ABR,10000,174,2
ABR,10000,168,2
ABR,10000,169,2
ABR,10000,161,1
ABR,10000,165,1
ABR,10000,156,2
ABR,10000,162,1
ABR,10000,159,2
ABR,10000,162,2
ABR,10000,165,2
ABR,10000,164,1
ABR,10000,170,2
ABR,10000,169,2
ABR,10000,167,2
ABR,10000,166,1
ABR,10000,171,1
ABR,10000,158,2
ABR,10000,153,1
ABR,10000,145,1
ABR,10000,142,1
ABR,10000,143,1
ABR,10000,147,1
ABR,10000,144,1
ABR,10000,144,1
ABR,10000,140,1
ABR,10000,142,1
ABR,10000,142,2
ABR,10000,148,1
ABR,10000,144,1
ABR,10000,169,3
ABR,10000,165,2
ABR,10000,156,2
ABR,10000,159,2
ABR,10000,156,2
ABR,10000,162,1
ABR,10000,162,1
ABR,10000,161,1
ABR,10000,145,1
ABR,10000,146,1
ABR,10000,150,1
ABR,10000,150,1
ABR,10000,148,1
ABR,10000,146,1
ABR,10000,146,1
ABR,10000,152,1
ABR,10000,157,2
ABR,10000,147,2
ABR,10000,149,2
ABR,10000,143,1
ABR,10000,146,2
ABR,10000,146,1
ABR,10000,142,2
ABR,10000,141,2
ABR,10000,144,2
ABR,10000,151,1
ABR,10000,182,2
ABR,10000,161,1
ABR,10000,169,1
ABR,10000,188,2
ABR,10000,172,1
ABR,10000,148,1
ABR,10000,149,1
ABR,10000,166,2
ABR,10000,155,2
ABR,10000,152,2
ABR,10000,149,2
ABR,10000,152,1
ABR,10000,144,2
ABR,10000,144,1
ABR,10000,145,1
ABR,10000,148,2
ABR,10000,161,1
ABR,10000,148,1
ABR,10000,143,1
ABR,10000,151,1
ABR,10000,141,2
ABR,10000,159,1
ABR,10000,159,1
ABR,10000,139,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,138,1
ABR,10000,137,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,141,2
ABR,10000,141,1
ABR,10000,140,2
ABR,10000,136,1
ABR,10000,134,2
ABR,10000,136,2
ABR,10000,141,1
ABR,10000,135,2
ABR,10000,134,1
ABR,10000,138,1
ABR,10000,138,1
ABR,10000,137,1
ABR,10000,141,1
ABR,10000,141,2
ABR,10000,146,2
ABR,10000,144,2
ABR,10000,146,1
ABR,10000,140,2
ABR,10000,140,2
ABR,10000,143,1
ABR,10000,143,1
ABR,10000,148,2
ABR,10000,155,1
ABR,10000,147,1
ABR,10000,164,1
ABR,10000,152,2
ABR,10000,140,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,138,2
ABR,10000,135,1
ABR,10000,139,1
ABR,10000,145,1
ABR,10000,145,3
ABR,10000,141,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,137,2
ABR,10000,139,1
ABR,10000,137,1
ABR,10000,141,1
ABR,10000,148,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,141,1
ABR,10000,138,1
ABR,10000,138,2
ABR,10000,140,1
ABR,10000,134,1
ABR,10000,138,1
ABR,10000,138,1
ABR,10000,134,1
ABR,10000,139,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,138,1
ABR,10000,140,1
ABR,10000,143,1
ABR,10000,142,1
ABR,10000,140,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,132,2
ABR,10000,137,1
ABR,10000,138,2
ABR,10000,134,1
ABR,10000,133,2
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,139,1
ABR,10000,138,1
ABR,10000,134,2
ABR,10000,134,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,132,1
ABR,10000,133,1
ABR,10000,136,1
ABR,10000,141,1
ABR,10000,142,1
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,138,2
ABR,10000,136,2
ABR,10000,134,1
ABR,10000,133,1
ABR,10000,137,1
ABR,10000,141,1
ABR,10000,134,1
ABR,10000,137,1
ABR,10000,135,2
ABR,10000,137,1
ABR,10000,141,1
ABR,10000,143,1
ABR,10000,145,2
ABR,10000,145,2
ABR,10000,141,1
ABR,10000,147,2
ABR,10000,144,1
ABR,10000,145,1
ABR,10000,144,1
ABR,10000,150,2
ABR,10000,159,2
ABR,10000,143,1
ABR,10000,161,2
ABR,10000,150,1
ABR,10000,151,1
ABR,10000,142,2
ABR,10000,147,1
ABR,10000,146,2
ABR,10000,145,1
ABR,10000,149,1
ABR,10000,142,1
ABR,10000,139,1
ABR,10000,136,1
ABR,10000,139,1
ABR,10000,136,1
ABR,10000,142,1
ABR,10000,152,1
ABR,10000,141,1
ABR,10000,149,1
ABR,10000,161,1
ABR,10000,150,1
ABR,10000,149,1
ABR,10000,149,1
ABR,10000,146,2
ABR,10000,141,2
ABR,10000,138,1
ABR,10000,140,1
ABR,10000,134,1
ABR,10000,137,1
ABR,10000,137,1
ABR,10000,138,1
ABR,10000,145,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,143,1
ABR,10000,138,2
ABR,10000,143,1
ABR,10000,146,1
ABR,10000,137,2
ABR,10000,136,2
ABR,10000,144,2
ABR,10000,143,1
ABR,10000,141,1
ABR,10000,135,1
ABR,10000,144,2
ABR,10000,141,1
ABR,10000,138,1
ABR,10000,145,1
ABR,10000,140,1
ABR,10000,141,1
ABR,10000,148,1
ABR,10000,139,1
ABR,10000,137,1
ABR,10000,135,1
ABR,10000,137,2
ABR,10000,141,1
ABR,10000,144,2
ABR,10000,137,2
ABR,10000,137,1
ABR,10000,148,1
ABR,10000,143,1
ABR,10000,142,1
ABR,10000,137,2
ABR,10000,143,1
ABR,10000,137,1
ABR,10000,136,1
ABR,10000,142,1
ABR,10000,138,2
ABR,10000,163,2
ABR,10000,162,2
ABR,10000,137,2
ABR,10000,141,1
ABR,10000,144,1
ABR,10000,134,1
ABR,10000,141,1
ABR,10000,138,1
ABR,10000,142,1
ABR,10000,134,1
ABR,10000,141,1
ABR,10000,137,1
ABR,10000,150,2
ABR,10000,139,2
ABR,10000,148,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,132,1
ABR,10000,136,1
ABR,10000,144,1
ABR,10000,139,2
ABR,10000,141,1
ABR,10000,137,1
ABR,10000,137,1
ABR,10000,140,1
ABR,10000,137,1
ABR,10000,139,2
ABR,10000,134,1
ABR,10000,133,2
ABR,10000,143,2
ABR,10000,141,1
ABR,10000,139,1
ABR,10000,135,1
ABR,10000,142,2
ABR,10000,136,1
ABR,10000,134,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,135,2
ABR,10000,138,1
ABR,10000,133,2
ABR,10000,134,1
ABR,10000,135,1
ABR,10000,134,1
ABR,10000,134,2
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,143,1
ABR,10000,143,1
ABR,10000,142,1
ABR,10000,140,1
ABR,10000,146,2
ABR,10000,144,2
ABR,10000,152,2
ABR,10000,142,1
ABR,10000,148,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,135,1
ABR,10000,139,2
ABR,10000,137,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,138,2
ABR,10000,140,1
ABR,10000,135,1
ABR,10000,138,2
ABR,10000,138,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,136,2
ABR,10000,137,2
ABR,10000,141,2
ABR,10000,138,2
ABR,10000,135,1
ABR,10000,136,1
ABR,10000,137,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,134,1
ABR,10000,139,2
ABR,10000,142,1
ABR,10000,161,2
ABR,10000,158,2
ABR,10000,151,2
ABR,10000,143,1
ABR,10000,143,1
ABR,10000,150,2
ABR,10000,148,1
ABR,10000,158,1
ABR,10000,159,2
ABR,10000,164,2
ABR,10000,161,1
ABR,10000,161,2
ABR,10000,161,1
ABR,10000,148,1
ABR,10000,158,1
ABR,10000,164,2
ABR,10000,163,1
ABR,10000,162,2
ABR,10000,161,2
ABR,10000,163,2
ABR,10000,156,2
ABR,10000,159,2
ABR,10000,161,2
ABR,10000,160,2
ABR,10000,148,2
ABR,10000,145,1
ABR,10000,143,1
ABR,10000,147,1
ABR,10000,137,1
ABR,10000,145,1
ABR,10000,152,1
ABR,10000,159,2
ABR,10000,165,1
ABR,10000,160,2
ABR,10000,160,1
ABR,10000,149,1
ABR,10000,138,1
ABR,10000,140,1
ABR,10000,135,3
ABR,10000,141,2
ABR,10000,143,1
ABR,10000,138,1
ABR,10000,136,1
ABR,10000,139,1
ABR,10000,143,1
ABR,10000,141,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,135,2
ABR,10000,134,1
ABR,10000,140,1
ABR,10000,138,1
ABR,10000,138,2
ABR,10000,152,1
ABR,10000,143,1
ABR,10000,138,2
ABR,10000,140,2
ABR,10000,151,1
ABR,10000,140,1
ABR,10000,147,1
ABR,10000,141,2
ABR,10000,143,1
ABR,10000,142,2
ABR,10000,138,1
ABR,10000,136,1
ABR,10000,136,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,141,2
ABR,10000,142,1
ABR,10000,142,2
ABR,10000,135,1
ABR,10000,134,2
ABR,10000,134,2
ABR,10000,132,1
ABR,10000,137,1
ABR,10000,140,1
ABR,10000,138,1
ABR,10000,138,2
ABR,10000,149,1
ABR,10000,136,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,137,1
ABR,10000,145,1
ABR,10000,140,2
ABR,10000,137,1
ABR,10000,134,2
ABR,10000,137,1
ABR,10000,139,1
ABR,10000,134,1
ABR,10000,134,2
ABR,10000,133,2
ABR,10000,135,2
ABR,10000,139,1
ABR,10000,137,1
ABR,10000,135,1
ABR,10000,141,1
ABR,10000,148,1
ABR,10000,145,2
ABR,10000,144,1
ABR,10000,140,1
ABR,10000,139,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,135,1
ABR,10000,139,2
ABR,10000,135,1
ABR,10000,136,1
ABR,10000,141,1
ABR,10000,141,2
ABR,10000,138,1
ABR,10000,134,1
ABR,10000,132,1
ABR,10000,136,1
ABR,10000,136,1
ABR,10000,137,2
ABR,10000,141,2
ABR,10000,142,2
ABR,10000,140,1
ABR,10000,135,1
ABR,10000,139,1
ABR,10000,135,1
ABR,10000,134,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,134,2
ABR,10000,138,1
ABR,10000,134,1
ABR,10000,140,2
ABR,10000,141,1
ABR,10000,142,1
ABR,10000,137,1
ABR,10000,134,3
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,2
ABR,10000,135,1
ABR,10000,136,2
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,134,2
ABR,10000,133,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,133,1
ABR,10000,135,1
ABR,10000,134,1
ABR,10000,136,2
ABR,10000,135,1
ABR,10000,134,1
ABR,10000,137,1
ABR,10000,135,2
ABR,10000,135,2
ABR,10000,133,1
ABR,10000,133,2
ABR,10000,133,1
ABR,10000,135,2
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,136,1
ABR,10000,136,1
ABR,10000,134,1
ABR,10000,139,1
ABR,10000,134,1
ABR,10000,133,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,133,2
ABR,10000,134,1
ABR,10000,139,1
ABR,10000,138,1
ABR,10000,140,1
ABR,10000,139,1
ABR,10000,154,2
ABR,10000,137,1
ABR,10000,134,2
ABR,10000,138,2
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,141,2
ABR,10000,154,1
ABR,10000,142,1
ABR,10000,138,2
ABR,10000,142,2
ABR,10000,136,1
ABR,10000,137,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,140,1
ABR,10000,140,1
ABR,10000,142,1
ABR,10000,137,1
ABR,10000,137,1
ABR,10000,141,2
ABR,10000,141,1
ABR,10000,134,1
ABR,10000,140,2
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,145,1
ABR,10000,138,1
ABR,10000,158,1
ABR,10000,139,1
ABR,10000,143,1
ABR,10000,141,1
ABR,10000,142,1
ABR,10000,137,1
ABR,10000,135,1
ABR,10000,136,2
ABR,10000,135,1
ABR,10000,143,2
ABR,10000,140,1
ABR,10000,136,1
ABR,10000,139,1
ABR,10000,146,2
ABR,10000,145,1
ABR,10000,140,1
ABR,10000,134,1
ABR,10000,136,1
ABR,10000,137,1
ABR,10000,137,1
ABR,10000,142,1
ABR,10000,136,1
ABR,10000,140,1
ABR,10000,142,1
ABR,10000,135,2
ABR,10000,138,1
ABR,10000,136,2
ABR,10000,134,1
ABR,10000,135,1
ABR,10000,135,2
ABR,10000,139,1
ABR,10000,144,1
ABR,10000,143,1
ABR,10000,144,1
ABR,10000,141,1
ABR,10000,136,2
ABR,10000,141,1
ABR,10000,137,1
ABR,10000,139,1
ABR,10000,139,2
ABR,10000,139,1
ABR,10000,141,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,141,1
ABR,10000,140,1
ABR,10000,136,1
ABR,10000,138,2
ABR,10000,135,1
ABR,10000,137,1
ABR,10000,139,1
ABR,10000,137,1
ABR,10000,141,1
ABR,10000,140,1
ABR,10000,146,2
ABR,10000,143,1
ABR,10000,134,1
ABR,10000,143,1
ABR,10000,157,2
ABR,10000,147,2
ABR,10000,162,1
ABR,10000,139,1
ABR,10000,138,2
ABR,10000,139,1
ABR,10000,138,1
ABR,10000,137,1
ABR,10000,137,1
ABR,10000,146,2
ABR,10000,146,1
ABR,10000,142,1
ABR,10000,143,1
ABR,10000,148,1
ABR,10000,147,1
ABR,10000,140,1
ABR,10000,151,3
ABR,10000,146,1
ABR,10000,135,1
ABR,10000,136,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,135,1
ABR,10000,149,1
ABR,10000,139,1
ABR,10000,143,1
ABR,10000,139,1
ABR,10000,146,1
ABR,10000,153,2
ABR,10000,159,1
ABR,10000,163,2
ABR,10000,153,4
ABR,10000,160,2
ABR,10000,155,2
ABR,10000,151,2
ABR,10000,150,2
ABR,10000,158,2
ABR,10000,161,1
ABR,10000,156,1
ABR,10000,151,1
ABR,10000,152,2
ABR,10000,136,2
ABR,10000,137,1
ABR,10000,140,1
ABR,10000,136,1
ABR,10000,138,2
ABR,10000,149,1
ABR,10000,136,2
ABR,10000,137,1
ABR,10000,137,1
ABR,10000,135,2
ABR,10000,134,2
ABR,10000,137,1
ABR,10000,140,1
ABR,10000,134,2
ABR,10000,133,1
ABR,10000,136,1
ABR,10000,141,2
ABR,10000,138,1
ABR,10000,139,1
ABR,10000,145,2
ABR,10000,151,1
ABR,10000,141,1
ABR,10000,155,2
ABR,10000,147,2
ABR,10000,137,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,141,1
ABR,10000,140,1
ABR,10000,141,1
ABR,10000,140,2
ABR,10000,137,1
ABR,10000,135,1
ABR,10000,140,1
ABR,10000,142,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,136,1
ABR,10000,139,2
ABR,10000,142,1
ABR,10000,142,2
ABR,10000,141,1
ABR,10000,139,1
ABR,10000,140,2
ABR,10000,145,2
ABR,10000,159,2
ABR,10000,141,1
ABR,10000,138,2
ABR,10000,142,1
ABR,10000,144,2
ABR,10000,137,1
ABR,10000,136,1
ABR,10000,142,2
ABR,10000,148,1
ABR,10000,146,1
ABR,10000,140,1
ABR,10000,139,1
ABR,10000,144,1
ABR,10000,155,1
ABR,10000,154,2
ABR,10000,150,2
ABR,10000,143,1
ABR,10000,145,1
ABR,10000,145,1
ABR,10000,161,1
ABR,10000,158,1
ABR,10000,138,1
ABR,10000,137,1
ABR,10000,140,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,138,1
ABR,10000,136,2
ABR,10000,156,1
ABR,10000,150,1
ABR,10000,143,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,136,1
ABR,10000,136,2
ABR,10000,136,2
ABR,10000,135,1
ABR,10000,133,1
ABR,10000,136,2
ABR,10000,151,1
ABR,10000,140,1
ABR,10000,138,1
ABR,10000,136,1
ABR,10000,137,1
ABR,10000,137,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,149,1
ABR,10000,142,2
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,134,2
ABR,10000,134,1
ABR,10000,136,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,140,1
ABR,10000,143,1
ABR,10000,150,2
ABR,10000,157,2
ABR,10000,137,1
ABR,10000,142,1
ABR,10000,135,1
ABR,10000,136,2
ABR,10000,136,1
ABR,10000,140,1
ABR,10000,151,1
ABR,10000,145,1
ABR,10000,137,2
ABR,10000,133,1
ABR,10000,134,2
ABR,10000,137,1
ABR,10000,134,1
ABR,10000,140,1
ABR,10000,141,1
ABR,10000,139,1
ABR,10000,138,2
ABR,10000,142,1
ABR,10000,136,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,140,1
ABR,10000,140,1
ABR,10000,136,1
ABR,10000,137,1
ABR,10000,146,2
ABR,10000,142,1
ABR,10000,139,2
ABR,10000,136,1
ABR,10000,133,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,138,2
ABR,10000,138,1
ABR,10000,143,2
ABR,10000,142,2
ABR,10000,141,1
ABR,10000,151,1
ABR,10000,157,2
ABR,10000,161,1
ABR,10000,153,1
ABR,10000,136,1
ABR,10000,140,1
ABR,10000,140,2
ABR,10000,138,2
ABR,10000,137,2
ABR,10000,147,2
ABR,10000,147,1
ABR,10000,151,1
ABR,10000,145,1
ABR,10000,138,2
ABR,10000,132,1
ABR,10000,139,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,135,1
ABR,10000,134,1
ABR,10000,134,1
ABR,10000,144,1
ABR,10000,135,1
ABR,10000,134,1
ABR,10000,140,1
ABR,10000,143,1
ABR,10000,142,1
ABR,10000,136,1
ABR,10000,144,1
ABR,10000,138,1
ABR,10000,137,1
ABR,10000,142,2
ABR,10000,134,2
ABR,10000,146,2
ABR,10000,151,2
ABR,10000,155,1
ABR,10000,156,2
ABR,10000,156,1
ABR,10000,162,1
ABR,10000,160,1
ABR,10000,163,1
ABR,10000,155,2
ABR,10000,159,1
ABR,10000,155,1
ABR,10000,163,1
ABR,10000,149,2
ABR,10000,134,1
ABR,10000,135,2
ABR,10000,135,2
ABR,10000,137,1
ABR,10000,137,2
ABR,10000,136,1
ABR,10000,135,2
ABR,10000,140,1
ABR,10000,136,2
ABR,10000,136,1
ABR,10000,135,2
ABR,10000,136,1
ABR,10000,137,1
ABR,10000,137,2
ABR,10000,137,2
ABR,10000,136,1
ABR,10000,136,1
ABR,10000,137,2
ABR,10000,143,1
ABR,10000,139,1
ABR,10000,134,1
ABR,10000,140,1
ABR,10000,152,1
ABR,10000,164,2
ABR,10000,149,1
ABR,10000,148,1
ABR,10000,146,1
ABR,10000,142,1
ABR,10000,146,2
ABR,10000,144,1
ABR,10000,140,1
ABR,10000,140,2
ABR,10000,140,1
ABR,10000,143,1
ABR,10000,140,1
ABR,10000,142,1
ABR,10000,136,1
ABR,10000,138,1
ABR,10000,145,1
ABR,10000,144,1
ABR,10000,140,1
ABR,10000,146,1
ABR,10000,141,1
ABR,10000,147,1
ABR,10000,143,1
ABR,10000,150,2
ABR,10000,167,1
ABR,10000,155,1
ABR,10000,143,1
ABR,10000,161,2
ABR,10000,149,1
ABR,10000,139,1
ABR,10000,152,1
ABR,10000,140,1
ABR,10000,143,1
ABR,10000,158,1
ABR,10000,140,2
ABR,10000,146,1
ABR,10000,140,1
ABR,10000,137,2
ABR,10000,144,2
ABR,10000,150,2
ABR,10000,151,1
ABR,10000,140,2
ABR,10000,139,1
ABR,10000,136,2
ABR,10000,137,1
ABR,10000,151,2
ABR,10000,150,2
ABR,10000,148,1
ABR,10000,145,1
ABR,10000,140,1
ABR,10000,138,1
ABR,10000,153,2
ABR,10000,161,2
ABR,10000,149,2
ABR,10000,157,1
ABR,10000,151,1
ABR,10000,149,1
ABR,10000,148,1
ABR,10000,140,1
ABR,10000,139,2
ABR,10000,156,1
ABR,10000,142,1
ABR,10000,151,2
ABR,10000,163,1
ABR,10000,170,2
ABR,10000,165,1
ABR,10000,168,2
ABR,10000,152,1
ABR,10000,157,2
ABR,10000,160,1
ABR,10000,155,2
ABR,10000,162,2
